timestamp,bono,movimiento_total_plan_limb,movimiento_total_plan_lima,movimiento_total_plan,movimiento_total_real,grupo,turnos,bono_grupo,year,timestamp_ingesta
2023-09-01T00:00:00.000+0000,null,null,null,null,null,null,null,null,2023,2023-09-05T13:27:17.947+0000
2023-10-01T00:00:00.000+0000,null,null,null,null,null,null,null,null,2023,2023-09-05T13:27:17.947+0000
2023-11-01T00:00:00.000+0000,null,null,null,null,null,null,null,null,2023,2023-09-05T13:27:17.947+0000
2023-12-01T00:00:00.000+0000,null,null,null,null,null,null,null,null,2023,2023-09-05T13:27:17.947+0000
2023-01-01T00:00:00.000+0000,0.33,14554.936,14482.881,14410.827,12629.962,G1,14,4.62,2023,2023-09-26T15:39:51.091+0000
2023-01-01T00:00:00.000+0000,0.33,14554.936,14482.881,14410.827,12629.962,G2,14,4.62,2023,2023-09-26T15:39:51.091+0000
2023-01-01T00:00:00.000+0000,0.33,14554.936,14482.881,14410.827,12629.962,G3,16,5.28,2023,2023-09-26T15:39:51.091+0000
2023-01-01T00:00:00.000+0000,0.33,14554.936,14482.881,14410.827,12629.962,G4,16,5.28,2023,2023-09-26T15:39:51.091+0000
2023-02-01T00:00:00.000+0000,0.33090276,12580.519,12518.239,12455.959,12490.034,G1,14,4.632639,2023,2023-09-26T15:39:51.091+0000
2023-02-01T00:00:00.000+0000,0.33090276,12580.519,12518.239,12455.959,12490.034,G2,14,4.632639,2023,2023-09-26T15:39:51.091+0000
2023-02-01T00:00:00.000+0000,0.33090276,12580.519,12518.239,12455.959,12490.034,G3,14,4.632639,2023,2023-09-26T15:39:51.091+0000
2023-02-01T00:00:00.000+0000,0.33090276,12580.519,12518.239,12455.959,12490.034,G4,14,4.632639,2023,2023-09-26T15:39:51.091+0000
2023-03-01T00:00:00.000+0000,0.33,13674.53,13606.835,13539.139,13451.428,G1,17,5.61,2023,2023-09-26T15:39:51.091+0000
2023-05-01T00:00:00.000+0000,0.35,13506.708,13439.843,13372.978,13756.446,G3,15,5.25,2023,2023-09-26T15:39:51.091+0000
2023-05-01T00:00:00.000+0000,0.35,13506.708,13439.843,13372.978,13756.446,G4,15,5.25,2023,2023-09-26T15:39:51.091+0000
2023-06-01T00:00:00.000+0000,0.35,12463.655,12401.954,12340.253,13478.348,G1,14,4.9,2023,2023-09-26T15:39:51.091+0000
2023-06-01T00:00:00.000+0000,0.35,12463.655,12401.954,12340.253,13478.348,G2,14,4.9,2023,2023-09-26T15:39:51.091+0000
2023-06-01T00:00:00.000+0000,0.35,12463.655,12401.954,12340.253,13478.348,G3,16,5.6,2023,2023-09-26T15:39:51.091+0000
2023-06-01T00:00:00.000+0000,0.35,12463.655,12401.954,12340.253,13478.348,G4,16,5.6,2023,2023-09-26T15:39:51.091+0000
2023-07-01T00:00:00.000+0000,0.35,12740.078,12677.009,12613.939,13812.985,G1,14,4.9,2023,2023-09-26T15:39:51.091+0000
2023-07-01T00:00:00.000+0000,0.35,12740.078,12677.009,12613.939,13812.985,G2,14,4.9,2023,2023-09-26T15:39:51.091+0000
2023-07-01T00:00:00.000+0000,0.35,12740.078,12677.009,12613.939,13812.985,G3,17,5.95,2023,2023-09-26T15:39:51.091+0000
2023-07-01T00:00:00.000+0000,0.35,12740.078,12677.009,12613.939,13812.985,G4,17,5.95,2023,2023-09-26T15:39:51.091+0000
2023-08-01T00:00:00.000+0000,0.35,11900.83,11841.915,11783,13441,G1,16,5.6,2023,2023-09-26T15:39:51.091+0000
2023-08-01T00:00:00.000+0000,0.35,11900.83,11841.915,11783,13441,G2,16,5.6,2023,2023-09-26T15:39:51.091+0000
2023-08-01T00:00:00.000+0000,0.35,11900.83,11841.915,11783,13441,G3,15,5.25,2023,2023-09-26T15:39:51.091+0000
2023-08-01T00:00:00.000+0000,0.35,11900.83,11841.915,11783,13441,G4,15,5.25,2023,2023-09-26T15:39:51.091+0000
2023-09-01T00:00:00.000+0000,null,null,null,null,null,null,null,null,2023,2023-09-26T15:39:51.091+0000
2023-10-01T00:00:00.000+0000,null,null,null,null,null,null,null,null,2023,2023-09-26T15:39:51.091+0000
2023-11-01T00:00:00.000+0000,null,null,null,null,null,null,null,null,2023,2023-09-26T15:39:51.091+0000
2023-12-01T00:00:00.000+0000,null,null,null,null,null,null,null,null,2023,2023-09-26T15:39:51.091+0000
2023-03-01T00:00:00.000+0000,0.33,13674.53,13606.835,13539.139,13451.428,G2,17,5.61,2023,2023-09-26T15:39:51.091+0000
2023-03-01T00:00:00.000+0000,0.33,13674.53,13606.835,13539.139,13451.428,G3,14,4.62,2023,2023-09-26T15:39:51.091+0000
2023-03-01T00:00:00.000+0000,0.33,13674.53,13606.835,13539.139,13451.428,G4,14,4.62,2023,2023-09-26T15:39:51.091+0000
2023-04-01T00:00:00.000+0000,0.33058122,13344.462,13278.399,13212.338,13235.608,G1,16,5.2892995,2023,2023-09-26T15:39:51.091+0000
2023-04-01T00:00:00.000+0000,0.33058122,13344.462,13278.399,13212.338,13235.608,G2,16,5.2892995,2023,2023-09-26T15:39:51.091+0000
2023-04-01T00:00:00.000+0000,0.33058122,13344.462,13278.399,13212.338,13235.608,G3,14,4.628137,2023,2023-09-26T15:39:51.091+0000
2023-04-01T00:00:00.000+0000,0.33058122,13344.462,13278.399,13212.338,13235.608,G4,14,4.628137,2023,2023-09-26T15:39:51.091+0000
2023-05-01T00:00:00.000+0000,0.35,13506.708,13439.843,13372.978,13756.446,G1,16,5.6,2023,2023-09-26T15:39:51.091+0000
2023-05-01T00:00:00.000+0000,0.35,13506.708,13439.843,13372.978,13756.446,G2,16,5.6,2023,2023-09-26T15:39:51.091+0000
