timestamp,real_rendimiento_consolidado,bono_parcial,ponderador,bono_total,item,year,timestamp_ingesta
2023-01-01T00:00:00.000+0000,33.23013,0.21506299,0.15,0.03225945,PERFORACION,2023,2023-09-29T14:20:29.114+0000
2023-02-01T00:00:00.000+0000,31.733057,0.20642522,0.15,0.030963784,PERFORACION,2023,2023-09-29T14:20:29.114+0000
2023-03-01T00:00:00.000+0000,35.86556,0.22972827,0.15,0.03445924,PERFORACION,2023,2023-09-29T14:20:29.114+0000
2023-04-01T00:00:00.000+0000,33.588425,0.21713024,0.15,0.032569535,PERFORACION,2023,2023-09-29T14:20:29.114+0000
2023-05-01T00:00:00.000+0000,31.892706,0.20734636,0.15,0.031101955,PERFORACION,2023,2023-09-29T14:20:29.114+0000
2023-06-01T00:00:00.000+0000,31.84422,0.20706661,0.15,0.031059992,PERFORACION,2023,2023-09-29T14:20:29.114+0000
2023-07-01T00:00:00.000+0000,32.587315,0.21135412,0.15,0.03170312,PERFORACION,2023,2023-09-29T14:20:29.114+0000
2023-08-01T00:00:00.000+0000,33.77467,0.21820483,0.15,0.032730725,PERFORACION,2023,2023-09-29T14:20:29.114+0000
2023-01-01T00:00:00.000+0000,510.199,0.10917459,0.25,0.027293647,TRANSPORTE,2023,2023-09-29T14:21:00.114+0000
2023-02-01T00:00:00.000+0000,528.202,0.18436906,0.25,0.046092264,TRANSPORTE,2023,2023-09-29T14:21:00.114+0000
2023-03-01T00:00:00.000+0000,572.636,0.2210522,0.25,0.05526305,TRANSPORTE,2023,2023-09-29T14:21:00.114+0000
2023-04-01T00:00:00.000+0000,542.257,0.19576593,0.25,0.04894148,TRANSPORTE,2023,2023-09-29T14:21:00.114+0000
2023-05-01T00:00:00.000+0000,574.506,0.22250606,0.25,0.055626515,TRANSPORTE,2023,2023-09-29T14:21:00.114+0000
2023-06-01T00:00:00.000+0000,593.098,0.23,0.25,0.0575,TRANSPORTE,2023,2023-09-29T14:21:00.114+0000
2023-07-01T00:00:00.000+0000,570.872,0.21965171,0.25,0.05491293,TRANSPORTE,2023,2023-09-29T14:21:00.114+0000
2023-08-01T00:00:00.000+0000,572.656,0.22106776,0.25,0.05526694,TRANSPORTE,2023,2023-09-29T14:21:00.114+0000
2023-01-01T00:00:00.000+0000,7185.438,0.049361598,0.25,0.012340399,CHANCADO,2023,2023-09-29T14:20:08.174+0000
2023-03-01T00:00:00.000+0000,6648.4614,0.040072493,0.25,0.010018123,CHANCADO,2023,2023-09-29T14:20:08.174+0000
2023-05-01T00:00:00.000+0000,7805.982,0.070254035,0.25,0.017563509,CHANCADO,2023,2023-09-29T14:20:08.174+0000
2023-07-01T00:00:00.000+0000,8141.8037,0.08187275,0.25,0.020468187,CHANCADO,2023,2023-09-29T14:20:08.174+0000
2023-02-01T00:00:00.000+0000,6309.5435,0.037104793,0.25,0.009276198,CHANCADO,2023,2023-09-29T14:20:08.174+0000
2023-04-01T00:00:00.000+0000,7003.4365,0.04621318,0.25,0.011553295,CHANCADO,2023,2023-09-29T14:20:08.174+0000
2023-06-01T00:00:00.000+0000,8627.576,0.09867939,0.25,0.024669848,CHANCADO,2023,2023-09-29T14:20:08.174+0000
2023-08-01T00:00:00.000+0000,7753.1323,0.06842554,0.25,0.017106386,CHANCADO,2023,2023-09-29T14:20:08.174+0000
2023-01-01T00:00:00.000+0000,7430.6016,0.10557268,0.35,0.03695044,CARGUIO,2023,2023-09-29T14:18:36.589+0000
2023-02-01T00:00:00.000+0000,7293.6484,0.09872394,0.35,0.03455338,CARGUIO,2023,2023-09-29T14:18:36.589+0000
2023-03-01T00:00:00.000+0000,6989.8853,0.08354916,0.35,0.029242206,CARGUIO,2023,2023-09-29T14:18:36.589+0000
2023-04-01T00:00:00.000+0000,7324.115,0.10027562,0.35,0.035096467,CARGUIO,2023,2023-09-29T14:18:36.589+0000
2023-05-01T00:00:00.000+0000,7206.4033,0.09425754,0.35,0.03299014,CARGUIO,2023,2023-09-29T14:18:36.589+0000
2023-06-01T00:00:00.000+0000,7239.158,0.09593439,0.35,0.03357704,CARGUIO,2023,2023-09-29T14:18:36.589+0000
2023-07-01T00:00:00.000+0000,7271.636,0.097597055,0.35,0.03415897,CARGUIO,2023,2023-09-29T14:18:36.589+0000
2023-08-01T00:00:00.000+0000,7431.0947,0.105597205,0.35,0.036959022,CARGUIO,2023,2023-09-29T14:18:36.589+0000
